,Ticker,Book/Price,E/P,EBIT/P,SALES/P,RetYTD
1561,MRTX,0.17204227017046017,-0.07164546713035079,-0.07058602590521842,0.00887797707802423,-0.4414
1562,SBNY,0.3997735023139963,0.04682905136331455,0.07265781178354214,0.11784613495220936,-0.1779
1563,VVI,0.007142996269984655,-0.10535407822276795,-0.06563437976636807,0.5768748372515146,-0.1912
1564,MPWR,0.05451418743751783,0.010605985752392818,0.011324407267805515,0.052928392672467246,-0.1702
1565,ENS,0.43360382182672913,0.040374939097834045,0.06903620649289419,0.8386026974032329,-0.1199
1566,ORA,0.41730000318542926,0.01396819717842957,0.041971404563730275,0.14916717222608053,0.0707
1567,CUBE,0.2253412799441955,0.017537389889927087,0.02478793865394304,0.06653279954039204,-0.0568
1568,DLR,0.34336658761734706,0.03397826524243609,0.014947634570618436,0.08917308968044706,-0.1801
1569,ACC,0.39154649103917916,0.004457461822239532,0.02181115487275448,0.11870609317208285,0.0115
1570,BXC,0.39001923377227765,0.2796998248742725,0.4154669688794921,4.592391682475776,-0.3368
1571,LVS,0.0694101923846058,-0.03341843430942193,-0.02096911122641147,0.1492875530596757,-0.0181
1572,KRNY,1.032908007571434,0.06262452446417496,0.10210888455048635,0.25256204403960025,-0.0619
1573,HURN,0.5240476380286865,0.05771671372007847,0.06159552758924341,0.8493970107567672,0.077
1574,CNSL,0.63607340470579,-0.1259705620965642,0.16572801726934827,1.508368228498518,-0.1484
1575,MOS,0.7319492275436594,0.11255235337583491,0.18592605117941183,0.8529709625944698,0.9356
1576,CYRX,0.21512282097337362,-0.09385176005363238,-0.004572211082720839,0.07582587832096555,-0.4984
1577,MPW,0.5985458536090834,0.04652250037919588,0.07567975685941034,0.11156227792865572,-0.1439
1578,CE,0.23074151856751718,0.10410634282468548,0.10950444948966917,0.47024118978536505,-0.1362
1579,NP,0.4069374490265773,-0.03206564076190435,0.08937170557735591,1.324478374442515,-0.1478
1580,INBK,0.8289334290205729,0.10486278784632573,0.13569568179947805,0.3578769010167118,-0.1163
1581,PBH,0.7804531584430784,0.09462326163973077,0.17088174334887365,0.5420402546529955,-0.109
1582,DLB,0.26994314458911955,0.032234152745826194,0.035406581811109256,0.13312897204468435,-0.1826
1583,WEX,0.2921812003288539,2.176931271290855e-05,0.06340399722685652,0.29405129552095777,0.2356
1584,HUN,0.5860580615673137,0.13988823077611756,0.10361099580929665,1.1315552294263367,-0.0241
1585,LHCG,0.3725684666115887,0.027528698313559422,0.04635738788143826,0.5279906712994209,0.218
1586,EXLS,0.14382208210256964,0.023810995645895998,0.033144670231850665,0.23286318806897607,0.0065
1587,AMTX,-0.29214693091313926,-0.1145539413315295,-0.038450296340625155,0.5149764207961556,0.0707
1588,LAZ,0.22192267018288858,0.12016711399218316,0.1920124223172803,0.7491124640611889,-0.2395
1589,DXCM,0.04327273324824854,0.00297325864246238,0.00510854652337751,0.047058977285514794,-0.0835
1590,ZUMZ,0.5869120303838676,0.08096067170242108,0.10805908273546148,1.0521711643295268,-0.1792
1591,BLDR,0.3115990801208396,0.11195006048452426,0.16307184691529839,1.2907718384844094,-0.2864
1592,CTRN,0.3334777831742673,0.04886594647171481,0.0650778325415493,1.5963133987661766,-0.6622
1593,KOP,0.6157762294019369,0.12903132008127155,0.1887007333582915,2.5421593179392303,-0.1425
1594,ICE,0.29596768948794033,0.052888144962000165,0.046280385105978955,0.11948706579882147,-0.0895
1595,EVRI,0.08950863631386918,0.07844188084984782,0.10074415018102673,0.3387401764592235,-0.0951
1596,EGLE,1.1421459240612295,0.2796998248742725,0.4154669688794921,1.0115947380017987,0.4958
1597,CPS,0.8531799304352794,-0.5212132484152764,-0.37843644085681544,6.119348181594341,-0.6859
1598,FSP,1.2656925191830788,0.14983498952519017,0.02164694376101386,0.33901263271681426,-0.0689
1599,ATRC,0.15119772995997166,0.01568967588259498,-0.014782031930264141,0.08574141108779854,-0.1795
1600,RUTH,0.20280340903994648,0.06340840698732897,0.07558162120635113,0.6436429528473937,0.0628
1601,WAL,0.4066704672001268,0.07833552925309098,0.12396736891364375,0.17908624053111555,-0.2972
1602,JRVR,0.6736798862667731,-0.16048705428050014,-0.17805064367337012,0.7135418320518707,-0.1583
1603,GNK,1.3664087656529518,0.27132826475849736,0.2924731663685152,0.8156365533691116,0.54
1604,CF,0.2182105886656841,0.062413945666385626,0.14232013128507345,0.44499713933132956,0.5316
1605,CTSO,0.34350898229494387,-0.13481154872609424,-0.12296565426170598,0.23695082504623902,-0.315
1606,THS,0.8159803747301658,-0.005527124029547563,0.07317912215120972,1.9135345560216028,-0.168
1607,CMPR,-0.24103725071120094,-0.04168065747813888,0.07259560409293533,1.390506445170211,-0.1557
1608,OFLX,0.04709726210486336,0.02044195355310339,0.027361548978007674,0.10145748514573485,-0.0118
1609,TROX,0.5390561524169646,0.07731698073783946,0.15868904787801316,0.9656512419425264,-0.1993
1610,WSBF,0.7984466218600946,0.13060619495231438,0.21133403699909248,0.5038165657384145,-0.1404
1611,IRBT,0.4028445454182054,0.017081139764259363,0.00047494449163537877,0.8796236155396173,-0.1781
1612,SPR,0.09904802059700385,-0.11948509823524353,-0.09023245954007666,0.8733812746374219,0.0729
1613,ACCO,1.0926687737350325,0.12874993992090636,0.22945033454010394,2.558952436916699,-0.0702
1614,AMSF,0.3830935777029624,0.0630835220997438,0.07622000649830503,0.3030937020357148,-0.1356
1615,HOMB,0.6938464575383277,0.08003395524361817,0.12253295109056833,0.19135134998171693,-0.092
1616,BKD,0.722918657434232,-0.10292283861624271,-0.16252873111408928,2.846358105053815,0.4496
1617,CCO,-0.3372725016384924,-0.27837601561300485,0.09340097178874707,1.4381095613535406,-0.0332
1618,AMP,0.16999413993569415,0.08253013653870112,0.10684064414955764,0.4019755889455649,-0.0362
1619,CROX,0.001882853764516205,0.09702994459500233,0.0921806802624165,0.30931856444340444,-0.436
1620,SPWR,0.10753945948826757,-0.010343905536878488,0.0049258011537306155,0.3694539147747907,-0.0225
1621,UAA,0.2069952141796136,0.0356777936257891,0.052003906804608986,0.5631659363083628,-0.2421
1622,LDOS,0.3447694038245219,0.06050136590069099,0.0931222882853929,1.1037281054153945,0.2268
1623,DHT,1.214714749248239,-0.013362342409229755,-0.022689654070980097,0.34313766936879186,0.2158
1624,FNF,0.6357551182632765,0.16356478610937494,0.21678074459582725,1.056417815486768,-0.1913
1625,URG,0.26235346171887686,-0.08673022951182655,-0.06335942348634047,6.049715198313824e-05,0.5082
1626,CPA,0.3748784923795889,0.012649076933293441,0.024958298638336276,0.42961999529061057,-0.0403
1627,LYV,-0.02166685509466273,-0.02494017523459657,-0.015249103840572233,0.23310271984013298,-0.07
1628,UEC,0.1909249178038321,-0.018674601250179716,-0.022075713318019927,6.049715198313824e-05,0.9104
1629,HEES,0.1896129986584928,0.0640872460542875,0.07827093985140082,0.6642454929272342,-0.1046
1630,CMG,0.04679840605766531,0.013301539227465154,0.018365842439916513,0.1537365815143593,-0.083
1631,FIS,0.7122811213985965,0.0062732850576217025,0.03329203796766625,0.20876349339236538,-0.0614
1632,LQDT,0.1839870552913704,0.0694290003335928,0.03902545116790184,0.35094152750614316,-0.1839
1633,VNDA,0.5756876780332855,0.037797860095220466,0.04807392528097764,0.3063345996049718,-0.276
1634,AVXL,0.11456694321406029,-0.02879708158377522,-0.03190551646311279,6.049715198313824e-05,-0.3599
1635,MWA,0.3055107115599028,0.030951149940735584,0.062473841002535876,0.4884478350022334,-0.1181
1636,ATEC,0.06980877895100508,-0.12685681336257915,-0.0998252706180095,0.21377367412343998,0.0595
1637,VG,0.11697522819307345,-0.004638893877730755,0.004633781001268383,0.26681924550478836,-0.0303
1638,DK,0.7441919647353888,-0.1829685451536204,-0.17505639184968005,6.119348181594341,0.567
1639,LUNA,0.30223304856388483,0.0050985202338206465,0.000889105192728492,0.32285586195538807,-0.2607
1640,GOGO,-0.2135761401201012,0.10189018960014137,0.08150414642738646,0.22395761869775138,0.7206
1641,CUBI,0.5709551366550467,0.14624385971534273,0.28854446586136817,0.41182830871312026,-0.3257
1642,HTBI,0.7693672173455064,0.03041425790918169,0.13110048894096835,0.30764288666873324,-0.0684
1643,ORMP,0.22970909903033013,-0.04412316295022571,-0.04525015083383612,0.005363113115138956,-0.5196
1644,RDUS,-0.3372725016384924,-0.21412669895328856,-0.15489523121387283,0.701712256873926,0.146
1645,POST,0.38553333399875694,0.02343509582030075,0.09655203244980537,0.8753647939068188,-0.0059
1646,SPLK,0.05750992096331366,-0.03275890479406873,-0.027747908641236947,0.08043372206912588,0.1905
1647,FB,0.1354530987449391,0.0427036451091717,0.050711798826240904,0.12791460919683792,-0.3751
1648,ESRT,0.6588602400650114,-0.007070287609741774,0.05270007953495977,0.41242662291022697,0.0
1649,FANG,0.6312642272226187,0.11394925081070101,0.21317178818023902,0.35495557184249993,0.2836
1650,PSX,0.6035416772849086,0.041472628038413055,0.019051586912103187,3.510404467129942,0.1434
1651,GMED,0.23752213196664548,0.02034937899551152,0.0312583680275712,0.13068335700114334,0.0734
1652,NOW,0.028517943203680986,0.0017751358421777069,0.0021224450286907366,0.04550522141512939,-0.2184
1653,BLMN,0.11559827513174517,0.11511443722436526,0.19931878826865462,2.199834732506048,0.0219
1654,PANW,0.011712531178961053,-0.009209427588941952,-0.004762542228797402,0.07856533325575436,0.1258
1655,FIVE,0.0901032370216712,0.012603925475889606,0.015816388286769227,0.20047363852016117,-0.1322
1656,RLGY,1.115394739422869,0.17501390467614092,0.33318973689072895,4.073282801835664,-0.2076
1657,PGTI,0.39409471602912594,0.024488980420613995,0.08196188686975922,0.8651094700178847,-0.2343
1658,CVLT,0.15309970981404988,-0.012027003805722603,0.018468293108923135,0.2811010046305403,-0.0705
1659,PTCT,0.0005097339981134312,-0.18570942374521884,-0.13290764565691532,0.19091735969812743,0.1172
1660,SEM,0.2819916778004476,0.1021856253424924,0.14474448703184453,1.5762626520526426,-0.1616
1661,KBR,0.25343232851766645,0.0027040793795601635,0.06204359909768597,1.1025132536995577,0.1869
1662,EHTH,1.1013527413363426,-0.15336995109794518,-0.11538269384492406,0.7908364484882682,-0.6314
1663,LMAT,0.23079620363124775,0.02443442461806557,0.032398519608233,0.14023345550303482,-0.0741
1664,INFU,0.1369336862201117,0.00402812882069437,0.00924483931453729,0.2904280879720641,-0.5026
1665,ICFI,0.41507256834591616,0.03674678822057041,0.0646106401613693,0.8023045317491486,-0.0326
1666,EVR,0.25642640802946126,0.14373633426145585,0.2201926617574872,0.6422618548863243,-0.2188
1667,ALGT,0.36119814135424455,0.04482769948401548,0.022108460614916312,0.5041828362017535,-0.1513
1668,FOLD,0.09541338923619419,-0.07774771518304448,-0.062059104125985184,0.0948375607140168,-0.2909
1669,WU,0.05061639265111471,0.11469822609186789,0.16209771639788925,0.7217817881194388,0.0622
1670,DEI,0.4108806105348243,0.011099411816374605,0.03397218965305984,0.15594786692984272,-0.0743
1671,HBI,0.12007651143016028,0.013199830487538946,0.15886802093490654,1.1625299790877108,-0.1579
1672,FSLR,0.6430316308906114,0.05057166625086576,0.0420663927266383,0.3084062072540572,-0.1037
1673,GSAT,0.17535298575081787,-0.05404338991543099,-0.03132477241890642,0.059644228513370263,0.1121
1674,WLDN,0.3976496158870807,-0.018675360682741185,-0.014011512737496803,0.7848998714890232,-0.2
1675,PRIM,0.7761386831037959,0.09063149955539132,0.14624305855029582,2.7419158475657373,0.1393
1676,AWI,0.09461634903804758,0.033353309878334264,0.033007396730032765,0.20146709995286405,-0.206
1677,SBH,0.1346884017425702,0.11507435916082584,0.22122805428611234,1.8590699352330238,-0.1371
1678,IPGP,0.3009906235535156,0.03051086967266064,0.03865835985840176,0.16009176581088377,-0.4348
1679,CPRX,0.2966328568801359,0.05662428966325902,0.0751295125376076,0.2019798537598338,0.2422
1680,ATHX,0.07467916300488302,-0.3967088166100313,-0.37843644085681544,0.025156143002561242,-0.4148
1681,EBS,0.7260053874173715,0.10354209015112482,0.19555957347295597,0.8038973798783953,-0.0476
1682,CTT,0.42684081574680127,0.13682484447217483,0.029566866772590728,0.24152771883191948,-0.0344
1683,AIMC,0.5928980048054755,0.00827327325228536,0.07296608864741205,0.5674211019744306,-0.3091
1684,CLNE,0.5472847493300748,-0.06823587594983528,-0.06962922226697812,0.187278345211513,0.1778
1685,AVAV,0.28428170767712896,0.010835896704937151,0.023353073512393376,0.18341372592431274,0.7601
1686,AVNW,0.5124120345598838,0.2796998248742725,0.0684231544334716,0.7683623139765579,0.0617
1687,EIG,1.0567785851899523,0.10392686935385484,0.1320646554404392,0.6124977522438838,-0.0022
1688,PRTS,0.16111890375485544,-0.0174306080060423,-0.015360312365127323,0.9819405481225725,-0.3687
1689,ESGR,1.2776924221599515,0.10818985243137433,0.09332232514165059,0.16377153137603387,0.0184
1690,ARAY,0.15890275294633727,-0.014567624547419153,0.05132485054854458,0.9147503350138153,-0.3145
1691,IBKR,0.3070732850332058,0.039490009098216025,0.2578389879756897,0.3766936582160996,-0.1779
1692,TFSL,0.34526834112643645,0.016145861240462998,0.02566850511674036,0.08862514598209872,-0.141
1693,BR,0.08523277910119205,0.025794564456305707,0.03411007244998234,0.2352699845213768,-0.1603
1694,BX,0.10339539429526974,0.06427196746890049,0.14592488381843444,0.24773422764353376,-0.1268
1695,CNK,0.16727430675889857,-0.21901473265876983,-0.11635133389790432,0.7824672920876575,0.0558
1696,TTGT,0.07857976166997492,0.0003347692500114753,0.013387947920374616,0.09292651129902309,-0.2248
1697,PODD,0.030223090419022654,0.0009127232051763089,0.006845424038822317,0.05969644391950763,-0.0097
1698,INFN,0.15971782643006296,-0.08424562719352038,-0.031184270357062338,0.7030606348847113,-0.2044
1699,JAZZ,0.5049813652348009,-0.04198499035448629,0.08113466809063555,0.3940678275855859,0.3128
1700,LLNW,0.3072621569994838,-0.11884518875997663,-0.07015340710845756,0.4723120182216123,0.5773
1701,CDXC,0.12452154948498227,-0.10647147837578716,-0.10487801699932854,0.2647226019230488,-0.4278
1702,DFS,0.3707173656662648,0.16353942078331257,0.22905723241296413,0.39679843680972204,-0.0292
1703,AMC,-0.12800219693114034,-0.09077819956709147,-0.060020476918088775,0.18081964438235804,-0.3375
1704,TIPT,0.8114551048691204,0.08079927630699588,0.22703130338394964,2.547897917789173,-0.1179
1705,PRO,0.002334048606783658,-0.05288664991860884,-0.04686136595935593,0.16373702646857358,-0.1273
1706,MASI,0.0956883395699,0.014174882110381795,0.017025018108008064,0.07648629283955781,-0.5393
1707,ALSN,0.17571039136150068,0.12249841164319134,0.1856876375586837,0.665704037934266,-0.0327
1708,G,0.19284442075166752,0.037554554982630134,0.05173733384176991,0.4088595530392362,-0.2065
1709,LULU,0.05639737784029131,0.012981157795444589,0.017914616272312018,0.09702873921182556,-0.0017
1710,RILY,0.26971538937063316,0.1815260504406783,0.28817210542866467,0.709929949806265,-0.3594
1711,VMW,0.15389826540525414,0.03499310907126428,0.03958404174825231,0.20007964744488183,-0.0186
1712,TDC,0.1010370797296775,0.03228793634839694,0.0608418936633058,0.421061047482156,0.0756
1713,MSCI,-0.003236358214533965,0.014373182634183116,0.021866775294993413,0.04045856601737107,-0.2122
1714,LPLA,0.13045332646717012,0.03591132257138988,0.06298268387927278,0.6029261059718791,0.3445
1715,ROIC,0.5310156340320699,0.022252109059787258,0.03849039310063186,0.1181472711348875,-0.0071
1716,TGH,0.8494448232870513,0.16302873776045787,0.24604041934573434,0.4893729449368787,-0.0182
1717,CVI,0.3272332421682035,0.01479354621013578,0.05325676635648881,4.285394466152133,0.577
1718,ULTA,0.12376800159766059,0.010883827583582424,0.016788954749967652,0.3807933332630173,0.008
1719,APEI,0.9984067032570398,0.04264486058203076,0.09423332278342275,1.0060723043226807,-0.0157
1720,ENSG,0.2202897159546117,0.04200742361633306,0.05574013838115304,0.5670266283541607,0.0166
1721,LL,0.5475724341072785,0.08390633342301881,0.11970003717208733,2.318791306106173,-0.1845
1722,NFBK,0.9293206225041283,0.08874405718526669,0.13619463312357175,0.23456621597369914,-0.1627
1723,CIM,1.0455045787427182,0.18753779433093462,0.3595363878240638,0.3974609933735194,-0.2772
1724,TITN,0.8420766859717654,0.04390000116803578,0.09205482782642262,3.2006947431472303,-0.2312
1725,LRN,0.5806540680043906,0.05156082387948731,0.07988748943441859,1.1089643490649665,0.0363
1726,CSII,0.35876289336835615,-0.017770122276872087,-0.011360379191979922,0.34289411194459396,0.1464
1727,AWK,0.21277555103702853,0.03682317360369512,0.03486976692796466,0.11458042142717485,-0.1202
1728,V,0.07525541569016427,0.02684718254836745,0.034848345148477934,0.05256691863604885,-0.0181
1729,FN,0.2554258623920373,0.034057929613038156,0.03462157834939566,0.43148401330895203,-0.1946
1730,HCCI,0.4550810850996945,0.08108696229464235,0.11064110320842435,0.6856150919988714,-0.1037
1731,CLDX,0.23231337771852664,-0.03905026408259598,-0.038295410088969764,0.0025758077214640823,-0.0725
1732,PM,-0.06862405243839131,0.06185399699795235,0.09158927560746309,0.21492379613373475,0.0713
1733,HI,0.32002768493464906,0.06611683074170702,0.11450726028415685,0.7579491665019699,-0.1995
1734,CCXI,0.11168993848769936,-0.05143194409844411,-0.050715242270318095,0.012578975876651837,-0.4084
1735,ERII,0.14640500691218444,0.01168511426750323,0.011326429002301294,0.08508866163365726,-0.0544
1736,KKR,0.3709984197207885,0.10515535896909405,0.33299575581639557,0.5878576697714003,-0.2584
1737,NX,0.5091015815206879,0.06910398281738805,0.10190957662592345,1.300276694869775,-0.1739
1738,CDNA,0.19355546019788694,-0.0127390067755961,-0.011130323903144595,0.12314276274432058,-0.2214
1739,CDXS,0.08074379003897442,-0.010451588640736639,-0.011148066515287347,0.05145193460556069,-0.4119
1740,IPI,1.1807333032580531,0.2796998248742725,0.05323064808847993,0.48114041591062445,1.6199
1741,AGNC,1.1207188083150663,0.09536677884889624,0.1548277744729744,0.1660324160466765,-0.1702
1742,HCI,0.3820728915653112,0.0021929624008325504,0.01656891796706619,0.4756353488241077,-0.1919
1743,MRC,0.5651715993957318,-0.02449660183139395,0.01924733001038096,4.664852891606876,0.7515
1744,LOPE,0.3232284778440184,0.08052326338989838,0.08573365769537969,0.27730333373498467,0.1817
1745,HBCP,0.9942004900781813,0.13736462044396114,0.21746502394917874,0.344478068545118,-0.033
1746,IVR,1.0622805128386872,-0.0981405099489942,0.1555058189144024,0.1854550312005038,-0.2986
1747,ATVI,0.33954978791673746,0.052073690413505,0.06436377592421366,0.16984242190073526,0.1864
1748,JBT,0.15383507879266706,0.024269251604332815,0.03589143543850233,0.3829581315234375,-0.2902
1749,BERY,0.31808938311665574,0.07332060308946814,0.134337748907443,1.385389294391724,-0.2276
1750,MYRG,0.27832558450761374,0.04557959310307463,0.061906963638009675,1.3395011889646773,-0.1857
1751,VRSK,0.0761737863363552,0.018017744170878692,0.029409329047453452,0.08109878065265211,-0.0675
1752,IBIO,0.9078081508305371,-0.19401854543743866,-0.25880286519418066,0.019922704088310265,-0.3306
1753,AVGO,0.09083223571347245,0.024511094454208415,0.032039813935466906,0.09988562095724778,-0.1376
1754,MDRX,0.657300952670894,0.06275395271995332,0.04153053398181294,0.7015986018412985,0.2098
1755,GPRE,0.5101994369330587,-0.035422494731285024,-0.002196997680554455,1.5175376346293128,-0.1024
1756,DMRC,0.08273135172831221,-0.051972872848805425,-0.04675001704567883,0.039653631806160126,-0.3265
1757,CLW,0.8359804686731636,-0.045907858451662883,0.11517807903353143,2.8959526651750043,-0.2588
1758,SLCA,0.8566656203185492,-0.04786688183440421,-0.025468226604407538,1.4957659764455413,1.1734
1759,ADUS,0.385323693397884,0.03027474299073885,0.04946699518982732,0.5799868155996708,-0.0433
1760,TXMD,-0.3372725016384924,-0.5212132484152764,-0.37843644085681544,0.5689599204441554,-0.184
1761,PMT,1.110345890187704,0.03457084375156443,0.21245618012996642,0.44086673107559304,-0.1091
1762,H,0.3378339138125287,-0.021049432743862298,-0.025885113239073908,0.2871066772451128,0.0115
1763,FTNT,0.01342601180293631,0.010422033979815467,0.01118805691241232,0.057403628818950655,-0.0769
1764,STWD,0.8198235050949585,0.060447061383861966,0.08657811410255475,0.160016854040285,-0.0037
1765,KAR,0.7994436928663933,0.035137478899943925,0.11249277079395581,1.1897074810693795,0.1255
1766,OMER,0.059050747561853495,0.2796998248742725,-0.37843644085681544,6.049715198313824e-05,-0.2006
1767,SRNE,0.055162143168485396,-0.3000371434530592,-0.25781163943776614,0.037058693835850455,-0.5935
1768,ARI,1.2463616069187948,0.12140922764665543,0.2157805064998627,0.2448950384187976,0.0616
1769,IRDM,0.23749227283959162,-0.0017183863082814391,0.008540116265881165,0.11331134096350942,-0.0189
1770,GNRC,0.09872346324685025,0.024549332577133702,0.033116362614509995,0.16666007788993675,-0.2862
1771,TWO,1.0287429418216283,0.09435101974888742,0.24945190693531524,0.3224374175199604,-0.1092
1772,COWN,1.0130103859917698,0.2796998248742725,0.17868177789096948,1.888169773715552,-0.3684
1773,ARR,1.2381912813851488,0.016633263721127108,-0.03216435583071302,0.005637532005201383,-0.1886
1774,PEB,1.0784523459001008,-0.06317104196078147,-0.047727014272634025,0.25050121327234465,0.08
1775,TRNO,0.3214243818030789,0.013627826646954218,0.013850703633971475,0.03479067597201671,-0.1327
1776,EFC,1.083939277924959,0.13591528967015487,0.17664516993927698,0.23790140267006746,0.0012
1777,CALX,0.11058928191515512,0.046377116968852425,0.01423192937479756,0.1321780323936627,-0.5163
1778,ST,0.31780938736424896,0.037337340481570835,0.06656414551962579,0.39237233768642044,-0.2318
1779,SPSC,0.0944706944866718,0.008700116181675719,0.010746146598820705,0.0751607947173867,-0.1245
1780,VUZI,0.26035971841268973,-0.07314193720325318,-0.0725024864309633,0.02384807200338876,-0.3633
1781,FIBK,0.7853185825525343,0.07593863873368661,0.13515575524751408,0.259321952156681,-0.1554
1782,APO,0.17944297952077196,0.10198196153426708,0.16376724632341733,0.3301379437285366,-0.2063
1783,IRWD,0.3206998618395666,0.2796998248742725,0.12290801523173364,0.21899343292283224,0.0566
1784,PLOW,0.23908305293629212,0.03419084841185285,0.059264434323213586,0.6031975968571556,-0.1321
1785,QNST,0.3016740113176713,0.024075824117350438,0.014233917497695701,0.5912779140808194,-0.3788
1786,STNG,1.677414118758116,-0.31353326654359914,-0.12104535964479737,0.7232469600573583,0.7721
1787,GDOT,0.5384551460531162,0.023878299288953728,0.030695282163043194,0.7113248798923557,-0.2437
1788,AMPE,0.21056490340555006,-0.13177670890081247,-0.1587571700614122,6.049715198313824e-05,-0.2982
1789,CBOE,0.2592143332065066,0.03803938700239736,0.05887835553414547,0.25130444176933514,-0.1002
1790,MXL,0.08451506592767025,0.007250669058169479,0.012009930208410199,0.15417290300393927,-0.4015
1791,ENV,0.22015829303266188,0.0030584665210469163,0.016443628102966217,0.27293340261379545,0.046
1792,AOSL,0.23387347439082162,0.036419101667172174,0.04207535487881606,0.41165566665580455,-0.2588
1793,CLDT,1.1918117941264963,-0.02751413263946108,-0.026109282846897616,0.30336834557774506,0.0015
1794,FLT,0.16235268200844707,0.04754606167908982,0.0703294569288118,0.16049251711233903,0.1556
1795,NPTN,0.18737257024376688,-0.04987953588009978,-0.03710922812327765,0.35559519121536104,-0.0104
1796,AMRS,0.14746680278060187,-0.16214532635928933,-0.09304436648078658,0.20454010982862691,-0.1627
1797,NXPI,0.10816845666296568,0.03100232573780772,0.043413197986668206,0.1833130569948513,-0.2537
1798,FAF,0.6720011149135889,0.14460783485482293,0.19890860120643253,1.0736636505659456,-0.256
1799,WKHS,0.2637475024511232,-0.5212132484152764,-0.26755063113214866,0.00037442473715534424,-0.1812
1800,TSLA,0.027654373263082486,0.005055632383946213,0.005950604813573945,0.04930409527108843,-0.0679
1801,HPP,0.8882047800808653,0.0025265787853743626,0.03989825398945384,0.24283113395788164,0.0316
1802,AMRC,0.16721406211132556,0.01672890902877298,0.022975242145366694,0.28864407901944744,-0.2991
1803,VPG,0.5478461403655284,0.03997847990909874,0.06968011205757756,0.6285504353998694,-0.1463
1804,BWXT,0.14560537154811692,0.06989674830430269,0.07057018814414623,0.4853871918479145,0.166
1805,STAG,0.39030935701240904,0.02255905276065291,0.019807053348571847,0.06595039975386524,-0.1678
1806,APTS,1.07063289114937,0.021370744155734884,0.10746936042983982,0.47085144845167676,0.3782
1807,HZNP,0.19069321893407806,0.02181404887844287,0.03173130285122884,0.13167867268466046,0.0798
1808,WD,0.32057387470081194,0.05496000010852947,0.08417609938281477,0.26754002445949765,-0.1363
1809,EVTC,0.1296091592118298,0.044794908376022353,0.05493763435622964,0.16396610054331587,-0.1853
1810,INN,0.9133891112441029,-0.06318103671281397,-0.032276064352795245,0.34873141905381205,-0.0051
1811,PACB,0.17495029449948912,-0.04008285499013375,-0.03936556911177943,0.028866830663477182,-0.6315
1812,WSR,0.7889922461685216,0.02420109470582573,0.07069298854433308,0.2532798830891074,0.2971
1813,TRGP,0.1687431031981151,0.005972019558457996,0.11133790395922954,1.4216929369656086,0.5054
1814,AAT,0.5454289048687032,0.012740251134738596,0.04410794685358895,0.16559332912350352,-0.0384
1815,SBRA,1.083320725423457,-0.036304625814405855,0.06664567125645875,0.18358204525842053,-0.0428
1816,SAVE,0.8923007831139302,-0.1994639108507508,-0.18146412991245336,1.3636590986265167,0.1497
1817,ATOS,0.6818217715440991,-0.10170860184483195,-0.09635317949203943,6.049715198313824e-05,-0.3063
1818,CMRE,1.1004129818712927,0.2774280517485779,0.25211962240109054,0.5060149281732889,0.2577
1819,HHC,0.6741967236873584,0.010194740477779837,0.03646536913534288,0.25948449417045116,-0.0122
1820,BKU,0.838288195845534,0.1145173002960941,0.1730199598269964,0.3017856932342182,-0.0026
1821,PCRX,0.27136121579906247,0.015596411648345365,0.049566718829815275,0.20119036658321607,0.2412
1822,BAH,0.09018207174796507,0.05126804003030063,0.06351032850491811,0.6616422610092171,0.0353
1823,REVG,0.5676995998089868,0.04858493105535662,0.0964038834679486,2.6052027895629064,-0.1201
1824,KOS,0.3384872624034469,-0.04978203443152065,0.23144655056665983,0.8519234933608242,1.2052
1825,AL,1.3901141365762286,0.08660506623015889,0.19219520574694332,0.3973578060387874,-0.0206
1826,HII,0.37592374424333297,0.07282853164828103,0.06506372496519225,1.2750348077540965,0.1924
1827,THR,0.7301071831335286,0.002243307904427304,0.031579613418547446,0.5318103178992594,-0.0626
1828,RLJ,0.8755314157842558,-0.13157270762932993,-0.023943828704827627,0.3389615752705051,0.0136
1829,SEAS,-0.006917817208628773,0.05232073492266165,0.08841919257047154,0.3067145085249247,0.1267
1830,GEVO,0.6330211930204582,-0.06848133628818409,-0.06356527326393224,0.0008224284259395451,0.0678
1831,SXC,0.9096449539413943,0.07925836378449409,0.25841148561073535,2.658990268899157,0.4492
1832,ARMK,0.2886377705863819,-0.009628742965395665,0.002241367578526812,1.2822315447405919,0.0046
1833,CHEF,0.27757724996956423,-0.0039019699598246906,0.007779369318642968,1.383687054875822,-0.0045
1834,MPC,0.7073104308990421,0.26283251835819554,0.09049881228743373,3.2383892021124847,0.3627
1835,Z,0.3337750810010457,-0.03298044448740935,0.010410789087146436,0.5091242738619743,-0.2418
1836,PRTY,0.1323863586256089,-0.010448269326933468,0.1770027734169075,3.474849816932012,-0.3142
1837,ORC,0.9643783778015076,-0.08130892809947915,-0.1061523462635371,6.049715198313824e-05,-0.3178
1838,HMST,0.6849150724804197,0.11051301200666397,0.1795494149863082,0.3487773118094253,-0.144
1839,MSBI,1.2143856839701006,0.14875669880316503,0.2887234036598096,0.5629181638392309,0.0952
1840,RM,0.5027146334167397,0.15768863071497932,0.25854057996102825,0.7616232667176939,-0.165
1841,GRPN,0.30497865387741924,0.17244418930741398,0.05411586619651546,1.405367538280872,-0.1442
1842,VTGN,0.2624865922759637,-0.05118223134665377,-0.05118223134665377,0.003110774627403402,-0.1692
